PassengerId,Survived,Pclass,Sex,Age,AgeGroup,SibSp,Parch,FamilySize,IsAlone,Fare,FarePerPerson,Embarked
1717,0,1,0,49.3,2,0,0,1,1,75.46,75.46,2
1718,0,3,0,20.6,2,1,1,3,0,20.24,6.75,2
1719,1,3,1,29.2,2,0,0,1,1,5.0,5.0,2
1720,0,1,0,17.1,1,1,0,2,0,67.59,33.8,2
1721,1,1,0,30.1,2,1,0,2,0,83.38,41.69,2
1722,0,1,0,9.3,0,0,0,1,1,81.4,81.4,2
1723,1,2,1,23.2,2,0,0,1,1,10.42,10.42,0
1724,0,1,1,9.9,0,3,0,4,0,126.24,31.56,1
1725,0,3,0,39.7,2,0,0,1,1,5.0,5.0,2
1726,0,1,1,40.0,2,0,0,1,1,83.34,83.34,2
1727,0,3,0,5.8,0,0,0,1,1,10.09,10.09,1
1728,0,3,0,48.7,2,0,0,1,1,11.36,11.36,2
1729,0,3,0,65.0,3,1,0,2,0,14.79,7.4,2
1730,0,3,0,30.6,2,0,0,1,1,5.0,5.0,2
1731,0,2,1,21.0,2,2,0,3,0,7.48,2.49,1
1732,0,3,0,69.5,3,0,1,2,0,7.16,3.58,2
1733,0,3,0,11.5,0,0,0,1,1,15.48,15.48,2
1734,0,2,1,30.3,2,0,0,1,1,21.55,21.55,0
1735,0,1,0,32.5,2,1,1,3,0,123.77,41.26,2
1736,1,3,0,48.8,2,2,0,3,0,7.05,2.35,2
1737,0,2,0,35.0,2,0,0,1,1,12.61,12.61,2
1738,1,1,1,23.0,2,0,0,1,1,72.72,72.72,1
1739,1,2,1,16.7,1,1,0,2,0,36.35,18.18,2
1740,1,2,0,25.2,2,0,2,3,0,18.03,6.01,0
1741,1,3,1,15.9,1,0,0,1,1,13.47,13.47,2
1742,0,3,0,30.7,2,0,0,1,1,5.0,5.0,2
1743,0,3,1,22.1,2,1,0,2,0,5.0,2.5,2
1744,0,1,0,9.1,0,0,0,1,1,53.58,53.58,2
1745,0,2,0,47.6,2,0,0,1,1,11.04,11.04,2
1746,1,3,1,23.0,2,0,0,1,1,5.0,5.0,2
1747,0,1,0,12.2,1,2,0,3,0,121.47,40.49,2
1748,0,2,0,27.6,2,0,0,1,1,5.0,5.0,0
1749,0,3,0,31.0,2,0,1,2,0,13.21,6.6,0
1750,1,1,1,5.5,0,0,1,2,0,60.11,30.06,0
1751,0,3,0,34.6,2,0,0,1,1,8.3,8.3,2
1752,1,1,0,15.3,1,1,0,2,0,66.14,33.07,2
1753,0,1,0,54.0,2,1,0,2,0,101.18,50.59,2
1754,0,2,0,37.3,2,1,0,2,0,24.01,12.0,0
1755,0,3,0,24.4,2,1,2,4,0,5.27,1.32,2
1756,0,3,1,19.6,2,0,0,1,1,20.82,20.82,0
1757,1,3,1,28.5,2,1,0,2,0,7.29,3.64,2
1758,0,3,0,38.6,2,1,0,2,0,8.86,4.43,2
1759,0,1,0,29.6,2,0,0,1,1,115.29,115.29,0
1760,1,3,0,27.0,2,0,0,1,1,9.09,9.09,2
1761,0,3,0,30.8,2,0,0,1,1,10.24,10.24,1
1762,0,3,1,21.5,2,0,0,1,1,8.59,8.59,2
1763,0,1,0,25.2,2,0,0,1,1,78.47,78.47,2
1764,0,3,0,0.8,0,1,0,2,0,11.85,5.92,2
1765,1,1,1,43.6,2,0,0,1,1,78.6,78.6,2
1766,0,2,0,34.2,2,0,1,2,0,36.2,18.1,2
1767,0,3,0,19.2,2,0,3,4,0,6.17,1.54,2
1768,0,3,0,56.6,2,0,0,1,1,6.95,6.95,2
1769,1,2,1,31.2,2,1,1,3,0,6.92,2.31,2
1770,0,2,1,15.5,1,0,0,1,1,21.56,21.56,0
1771,0,3,0,42.0,2,1,3,5,0,11.49,2.3,2
1772,1,3,1,35.6,2,2,1,4,0,14.69,3.67,0
1773,0,3,0,35.5,2,0,1,2,0,14.36,7.18,0
1774,0,3,0,24.0,2,0,2,3,0,5.0,1.67,0
1775,1,3,0,36.3,2,0,1,2,0,8.77,4.38,0
1776,0,2,0,26.3,2,1,0,2,0,5.0,2.5,0
1777,0,3,0,37.8,2,1,1,3,0,10.72,3.57,0
1778,0,2,0,3.3,0,1,0,2,0,12.01,6.0,2
1779,0,2,0,23.9,2,0,0,1,1,5.0,5.0,1
1780,0,3,0,54.1,2,0,2,3,0,9.9,3.3,0
1781,0,1,0,19.3,2,0,0,1,1,103.25,103.25,2
1782,0,3,1,21.5,2,0,0,1,1,5.16,5.16,1
1783,0,3,0,23.7,2,1,0,2,0,10.03,5.01,0
1784,0,3,0,13.0,1,0,0,1,1,10.45,10.45,2
1785,0,3,0,0.5,0,1,1,3,0,5.0,1.67,2
1786,0,3,0,26.8,2,2,0,3,0,5.0,1.67,2
1787,0,3,1,31.9,2,0,0,1,1,10.28,10.28,2
1788,0,3,0,29.3,2,0,0,1,1,5.0,5.0,2
1789,0,1,0,28.0,2,1,1,3,0,20.0,6.67,2
1790,1,3,1,30.6,2,1,1,3,0,7.77,2.59,2
1791,1,1,0,44.3,2,0,0,1,1,119.66,119.66,2
1792,1,3,0,27.3,2,1,0,2,0,5.61,2.8,2
1793,0,3,0,22.0,2,0,0,1,1,6.48,6.48,1
1794,0,3,1,26.1,2,2,1,4,0,10.07,2.52,2
1795,0,1,0,38.1,2,0,0,1,1,57.4,57.4,0
1796,0,1,0,49.8,2,0,0,1,1,71.14,71.14,2
1797,0,3,0,21.2,2,0,0,1,1,8.1,8.1,2
1798,0,1,0,31.4,2,1,1,3,0,68.04,22.68,2
1799,0,1,0,34.7,2,1,0,2,0,48.88,24.44,2
1800,0,1,0,16.1,1,0,1,2,0,56.46,28.23,2
1801,0,3,0,30.3,2,2,0,3,0,16.44,5.48,0
1802,0,3,1,9.5,0,0,0,1,1,14.19,14.19,1
1803,0,2,1,5.2,0,0,0,1,1,5.0,5.0,2
1804,0,2,0,35.1,2,0,1,2,0,33.35,16.68,2
1805,0,2,1,24.6,2,0,1,2,0,23.54,11.77,2
1806,0,3,0,32.8,2,0,1,2,0,5.61,2.8,2
1807,0,3,0,29.7,2,1,1,3,0,10.02,3.34,2
1808,1,1,0,16.3,1,1,0,2,0,90.47,45.24,2
1809,1,1,1,29.4,2,0,1,2,0,178.57,89.28,2
1810,1,1,1,12.7,1,1,0,2,0,100.85,50.42,2
1811,0,3,0,49.5,2,1,0,2,0,6.61,3.3,2
1812,1,3,1,11.0,0,0,0,1,1,11.05,11.05,2
1813,0,2,0,27.3,2,1,2,4,0,27.62,6.9,2
1814,1,1,1,15.4,1,2,2,5,0,90.44,18.09,2
1815,1,1,1,38.0,2,0,1,2,0,133.42,66.71,2
1816,0,3,0,25.4,2,0,0,1,1,12.52,12.52,2
1817,0,2,1,22.7,2,1,0,2,0,18.12,9.06,2
1818,0,3,0,41.9,2,0,0,1,1,7.86,7.86,2
1819,0,3,0,30.4,2,0,0,1,1,11.31,11.31,2
1820,0,2,0,37.2,2,1,0,2,0,5.33,2.66,0
1821,1,1,0,16.3,1,1,1,3,0,126.6,42.2,2
1822,1,1,1,10.3,0,1,0,2,0,81.19,40.6,2
1823,0,3,1,31.5,2,0,1,2,0,9.07,4.54,2
1824,1,3,0,25.5,2,0,0,1,1,5.0,5.0,2
1825,1,3,1,38.8,2,0,2,3,0,8.27,2.76,2
1826,0,3,1,28.9,2,1,0,2,0,5.0,2.5,2
1827,0,1,0,32.9,2,1,1,3,0,85.36,28.45,1
1828,1,3,1,7.3,0,0,0,1,1,13.83,13.83,0
1829,0,3,0,56.4,2,0,0,1,1,13.92,13.92,2
1830,1,2,1,27.7,2,1,0,2,0,5.0,2.5,2
1831,0,3,0,39.8,2,0,1,2,0,5.6,2.8,2
1832,0,3,0,18.3,2,1,2,4,0,6.0,1.5,1
1833,1,3,0,34.3,2,0,0,1,1,17.65,17.65,2
1834,1,3,0,11.8,0,0,1,2,0,17.18,8.59,2
1835,0,3,0,36.3,2,0,0,1,1,10.61,10.61,2
1836,0,3,0,25.0,2,1,1,3,0,7.42,2.47,2
1837,0,1,0,30.4,2,0,0,1,1,87.85,87.85,2
1838,1,2,1,39.8,2,0,2,3,0,18.35,6.12,2
1839,1,3,0,12.7,1,0,1,2,0,11.14,5.57,2
1840,0,1,0,20.4,2,0,0,1,1,89.99,89.99,2
1841,0,2,0,36.4,2,1,2,4,0,31.16,7.79,2
1842,0,2,0,59.4,2,0,0,1,1,29.64,29.64,2
1843,0,2,1,28.1,2,1,0,2,0,5.22,2.61,2
1844,0,3,1,38.3,2,1,0,2,0,9.8,4.9,0
1845,0,3,0,28.5,2,1,0,2,0,5.03,2.52,0
1846,0,2,0,57.2,2,1,0,2,0,23.3,11.65,2
1847,1,1,1,5.5,0,0,0,1,1,92.81,92.81,2
1848,1,1,0,31.3,2,0,0,1,1,60.36,60.36,2
1849,0,3,1,7.2,0,0,0,1,1,10.65,10.65,2
1850,0,3,0,0.5,0,0,1,2,0,12.71,6.36,2
1851,0,2,1,34.2,2,0,0,1,1,31.85,31.85,2
1852,0,3,0,32.0,2,0,1,2,0,5.0,2.5,2
1853,0,3,0,26.0,2,1,0,2,0,16.58,8.29,0
1854,1,3,1,28.5,2,1,0,2,0,18.48,9.24,2
1855,0,3,0,73.4,3,0,1,2,0,12.05,6.02,2
1856,0,2,0,26.4,2,0,1,2,0,15.91,7.96,2
1857,0,3,0,37.1,2,1,0,2,0,8.36,4.18,2
1858,0,3,0,20.9,2,0,0,1,1,9.76,9.76,2
1859,0,3,0,34.1,2,1,2,4,0,11.35,2.84,2
1860,0,3,0,26.7,2,2,0,3,0,10.11,3.37,2
1861,1,3,0,24.3,2,0,0,1,1,11.41,11.41,2
1862,0,3,0,55.5,2,0,0,1,1,9.55,9.55,0
1863,1,1,1,46.5,2,1,1,3,0,73.27,24.42,2
1864,0,3,0,31.9,2,1,1,3,0,7.7,2.57,0
1865,1,3,0,0.5,0,0,2,3,0,8.31,2.77,2
1866,0,3,1,24.9,2,0,0,1,1,7.12,7.12,2
1867,0,1,0,67.8,3,1,0,2,0,154.42,77.21,0
1868,0,1,0,26.8,2,1,0,2,0,65.09,32.54,2
1869,0,1,0,45.4,2,0,0,1,1,77.45,77.45,2
1870,0,3,0,50.2,2,2,0,3,0,16.63,5.54,2
1871,0,3,0,33.1,2,0,1,2,0,13.99,7.0,0
1872,1,1,0,18.2,2,1,2,4,0,137.06,34.26,2
1873,0,3,0,0.5,0,0,0,1,1,5.0,5.0,0
1874,0,3,0,39.6,2,1,0,2,0,8.69,4.34,1
1875,0,3,0,18.6,2,0,0,1,1,8.32,8.32,2
1876,0,3,0,32.5,2,0,0,1,1,5.0,5.0,0
1877,0,3,0,12.5,1,1,0,2,0,5.0,2.5,2
1878,0,3,1,26.3,2,0,1,2,0,12.46,6.23,0
1879,0,2,0,30.5,2,0,0,1,1,17.85,17.85,2
1880,0,3,0,33.8,2,0,1,2,0,5.0,2.5,2
1881,0,3,0,14.4,1,1,0,2,0,6.27,3.14,2
1882,0,3,0,46.8,2,1,1,3,0,15.81,5.27,2
1883,0,3,0,21.6,2,1,0,2,0,5.61,2.8,2
1884,0,3,0,6.6,0,1,0,2,0,10.85,5.42,2
1885,1,1,1,28.5,2,0,1,2,0,53.36,26.68,0
1886,0,3,0,30.5,2,2,0,3,0,12.53,4.18,2
1887,0,1,1,32.2,2,1,0,2,0,25.16,12.58,0
1888,0,2,0,49.1,2,1,0,2,0,5.57,2.78,2
1889,0,3,0,26.7,2,0,0,1,1,10.84,10.84,2
1890,0,3,0,28.3,2,0,0,1,1,11.15,11.15,1
1891,0,1,0,14.6,1,0,0,1,1,102.19,102.19,2
1892,0,2,0,41.5,2,1,0,2,0,14.74,7.37,0
1893,0,3,0,32.6,2,0,0,1,1,20.96,20.96,2
1894,0,1,0,24.1,2,0,0,1,1,95.06,95.06,0
1895,0,3,1,3.3,0,1,0,2,0,6.8,3.4,2
1896,0,3,1,50.2,2,0,0,1,1,5.0,5.0,0
1897,0,3,0,12.8,1,1,0,2,0,12.98,6.49,1
1898,0,1,0,21.7,2,1,1,3,0,52.66,17.55,2
1899,0,2,0,35.0,2,0,0,1,1,14.61,14.61,1
1900,0,3,0,13.2,1,2,0,3,0,11.42,3.81,2
1901,0,3,0,9.1,0,0,0,1,1,10.29,10.29,2
1902,1,1,0,0.5,0,1,0,2,0,96.08,48.04,0
1903,0,3,0,40.1,2,1,0,2,0,16.34,8.17,2
1904,0,1,0,22.4,2,0,0,1,1,62.39,62.39,0
1905,0,3,1,71.0,3,0,1,2,0,5.92,2.96,0
1906,1,1,1,16.1,1,0,0,1,1,56.74,56.74,0
1907,1,3,1,17.1,1,0,1,2,0,10.49,5.24,2
1908,0,2,0,22.1,2,1,0,2,0,36.73,18.36,0
1909,0,2,0,33.4,2,1,3,5,0,13.79,2.76,2
1910,0,1,0,23.4,2,1,0,2,0,78.62,39.31,2
1911,0,2,0,38.6,2,1,1,3,0,34.77,11.59,2
1912,0,3,0,16.3,1,2,1,4,0,12.89,3.22,2
1913,1,3,1,10.7,0,0,0,1,1,5.74,5.74,2
1914,0,2,0,4.8,0,0,1,2,0,10.5,5.25,2
1915,0,2,0,0.5,0,0,0,1,1,5.0,5.0,0
1916,0,3,0,22.7,2,0,0,1,1,12.57,12.57,2
1917,1,3,0,25.8,2,0,0,1,1,11.94,11.94,2
1918,0,3,0,21.2,2,0,0,1,1,20.25,20.25,2
1919,0,2,0,47.4,2,2,0,3,0,34.78,11.59,1
1920,1,2,0,47.2,2,1,0,2,0,5.0,2.5,0
1921,0,3,0,25.3,2,0,1,2,0,21.77,10.88,2
1922,1,1,1,4.9,0,2,1,4,0,49.86,12.46,0
1923,0,3,0,22.1,2,2,0,3,0,10.73,3.58,2
1924,0,2,1,21.6,2,1,0,2,0,15.25,7.62,0
1925,0,3,0,20.8,2,2,2,5,0,10.41,2.08,2
1926,0,1,0,20.2,2,1,0,2,0,57.66,28.83,2
1927,0,3,0,20.9,2,0,0,1,1,15.23,15.23,1
1928,0,3,0,24.6,2,0,3,4,0,10.74,2.68,0
1929,0,3,0,21.1,2,0,1,2,0,5.32,2.66,2
1930,0,1,1,32.9,2,0,0,1,1,51.68,51.68,1
1931,0,3,1,35.0,2,1,0,2,0,10.9,5.45,2
1932,0,3,0,17.3,1,0,0,1,1,14.76,14.76,2
1933,0,3,0,47.8,2,0,1,2,0,5.0,2.5,1
1934,1,3,1,16.3,1,0,1,2,0,11.84,5.92,2
1935,0,3,0,7.4,0,1,0,2,0,13.87,6.94,2
1936,0,3,0,35.3,2,1,1,3,0,7.88,2.63,2
1937,0,2,0,18.6,2,0,1,2,0,5.12,2.56,2
1938,1,3,1,34.5,2,2,1,4,0,9.79,2.45,2
1939,0,3,1,0.5,0,2,1,4,0,16.14,4.04,2
1940,0,1,0,49.5,2,0,0,1,1,96.79,96.79,2
1941,1,1,1,39.4,2,1,1,3,0,63.24,21.08,1
1942,1,2,1,9.0,0,0,1,2,0,41.64,20.82,0
1943,0,3,0,9.3,0,0,0,1,1,7.84,7.84,2
1944,0,3,0,53.4,2,0,1,2,0,7.66,3.83,2
1945,0,3,0,19.7,2,0,0,1,1,12.23,12.23,2
1946,0,3,1,18.3,2,0,0,1,1,9.47,9.47,0
1947,0,2,0,0.5,0,1,0,2,0,7.84,3.92,2
1948,0,1,1,25.1,2,1,0,2,0,64.59,32.3,2
1949,1,2,0,26.8,2,0,0,1,1,12.09,12.09,2
1950,0,2,1,40.0,2,1,2,4,0,5.45,1.36,0
1951,0,1,0,10.4,0,1,1,3,0,59.96,19.99,2
1952,0,1,0,8.7,0,0,0,1,1,63.15,63.15,2
1953,0,3,1,36.3,2,2,0,3,0,5.0,1.67,0
1954,0,3,1,44.1,2,0,0,1,1,7.6,7.6,2
1955,0,3,1,8.0,0,0,1,2,0,12.88,6.44,2
1956,0,3,0,45.1,2,0,0,1,1,5.0,5.0,2
1957,0,3,1,30.5,2,0,1,2,0,17.96,8.98,2
1958,1,2,0,45.3,2,0,0,1,1,14.2,14.2,2
1959,0,3,0,29.0,2,0,1,2,0,16.8,8.4,0
1960,0,3,0,0.5,0,1,1,3,0,5.57,1.86,1
1961,1,1,0,27.9,2,0,1,2,0,77.65,38.83,2
1962,1,2,0,44.8,2,0,0,1,1,13.14,13.14,0
1963,1,3,1,17.5,1,0,0,1,1,14.09,14.09,2
1964,0,2,0,24.6,2,0,0,1,1,17.83,17.83,2
1965,0,3,1,27.5,2,0,1,2,0,12.37,6.18,1
1966,0,3,0,0.5,0,0,1,2,0,15.51,7.76,2
1967,0,1,0,53.4,2,2,1,4,0,57.88,14.47,2
1968,1,2,0,17.4,1,0,2,3,0,15.83,5.28,1
1969,0,2,1,37.1,2,1,0,2,0,9.59,4.8,2
1970,1,1,1,28.8,2,0,0,1,1,94.03,94.03,2
1971,1,1,1,47.6,2,1,0,2,0,114.17,57.08,2
1972,1,3,1,35.7,2,0,0,1,1,5.0,5.0,2
1973,0,2,0,26.7,2,2,0,3,0,42.31,14.1,0
1974,0,3,0,17.5,1,0,0,1,1,14.4,14.4,0
1975,0,2,1,41.2,2,0,0,1,1,16.22,16.22,0
1976,0,3,0,3.8,0,0,0,1,1,10.83,10.83,2
1977,0,2,0,39.0,2,0,0,1,1,37.3,37.3,2
1978,0,2,0,14.6,1,1,1,3,0,5.0,1.67,1
1979,0,3,0,47.5,2,2,1,4,0,9.57,2.39,2
1980,0,3,0,32.3,2,2,0,3,0,10.21,3.4,0
1981,1,1,0,39.0,2,1,0,2,0,56.35,28.18,1
1982,1,3,0,31.1,2,1,1,3,0,9.67,3.22,2
1983,0,3,0,5.5,0,0,1,2,0,17.84,8.92,2
1984,0,3,0,17.9,1,1,0,2,0,7.9,3.95,2
1985,0,1,0,39.4,2,0,1,2,0,107.03,53.52,2
1986,0,1,1,32.3,2,0,1,2,0,61.65,30.82,2
1987,0,3,0,46.5,2,0,0,1,1,6.43,6.43,2
1988,0,3,0,35.6,2,0,2,3,0,5.0,1.67,2
1989,0,2,1,16.5,1,2,1,4,0,5.56,1.39,2
1990,0,3,0,18.9,2,1,1,3,0,6.45,2.15,2
1991,0,3,0,31.4,2,1,0,2,0,6.88,3.44,2
1992,0,1,1,0.5,0,0,0,1,1,20.62,20.62,2
1993,0,3,0,53.4,2,1,0,2,0,5.0,2.5,2
1994,1,1,1,36.2,2,1,0,2,0,101.73,50.86,2
1995,0,3,1,47.2,2,0,0,1,1,13.35,13.35,2
1996,1,3,0,7.9,0,0,0,1,1,5.0,5.0,0
1997,0,3,0,47.4,2,2,1,4,0,5.12,1.28,2
1998,0,1,0,61.2,3,0,0,1,1,96.91,96.91,2
1999,1,1,0,11.5,0,1,0,2,0,93.27,46.64,2
2000,1,2,0,40.8,2,0,1,2,0,12.0,6.0,0
2001,0,2,0,30.0,2,0,0,1,1,11.18,11.18,1
2002,0,2,0,8.4,0,3,0,4,0,25.5,6.38,1
2003,0,3,0,36.9,2,1,0,2,0,15.43,7.72,2
2004,1,2,0,41.7,2,1,0,2,0,23.27,11.64,0
2005,0,2,0,21.6,2,1,0,2,0,22.27,11.14,2
2006,0,3,0,46.3,2,0,0,1,1,23.53,23.53,0
2007,0,2,1,6.7,0,2,0,3,0,36.13,12.04,1
2008,0,3,0,9.1,0,1,0,2,0,12.95,6.48,2
2009,0,1,0,31.9,2,0,0,1,1,46.13,46.13,2
2010,1,3,1,30.4,2,1,0,2,0,11.37,5.68,0
2011,0,1,0,20.0,2,1,2,4,0,101.68,25.42,2
2012,1,1,0,41.3,2,1,0,2,0,85.66,42.83,0
2013,0,3,0,37.4,2,0,0,1,1,10.36,10.36,0
2014,1,1,0,42.0,2,0,0,1,1,72.58,72.58,2
2015,0,3,0,28.3,2,2,0,3,0,7.31,2.44,2
2016,0,2,0,38.4,2,0,0,1,1,5.0,5.0,2
2017,0,2,0,23.8,2,0,2,3,0,37.8,12.6,2
2018,0,3,1,58.8,2,0,0,1,1,20.36,20.36,2
2019,0,1,0,18.6,2,0,3,4,0,138.2,34.55,0
2020,0,3,0,59.5,2,0,0,1,1,7.39,7.39,1
2021,0,3,1,30.5,2,1,1,3,0,5.0,1.67,0
2022,0,3,0,10.7,0,3,0,4,0,5.0,1.25,2
2023,1,3,1,49.2,2,0,0,1,1,5.86,5.86,1
2024,0,1,0,31.8,2,2,2,5,0,70.62,14.12,0
2025,1,2,1,41.9,2,2,1,4,0,22.44,5.61,2
2026,1,2,0,47.1,2,0,1,2,0,30.39,15.2,0
2027,0,3,1,34.7,2,2,0,3,0,5.0,1.67,0
2028,0,3,1,21.7,2,1,0,2,0,17.39,8.7,0
2029,0,2,0,43.7,2,1,0,2,0,19.72,9.86,0
2030,0,3,0,30.0,2,0,0,1,1,5.0,5.0,2
2031,0,1,0,39.6,2,0,0,1,1,66.48,66.48,2
2032,0,3,0,0.5,0,1,1,3,0,11.02,3.67,1
2033,0,3,0,36.3,2,0,0,1,1,8.39,8.39,1
2034,0,3,0,21.1,2,1,0,2,0,10.74,5.37,2
2035,0,3,0,53.1,2,0,0,1,1,5.0,5.0,2
2036,1,2,0,38.7,2,1,0,2,0,17.51,8.76,2
2037,0,1,0,33.4,2,0,1,2,0,32.35,16.18,2
2038,0,1,0,36.8,2,0,0,1,1,53.94,53.94,1
2039,0,1,0,16.0,1,3,1,5,0,124.76,24.95,2
2040,0,2,0,52.7,2,0,0,1,1,15.07,15.07,2
2041,0,3,0,57.9,2,0,1,2,0,17.93,8.96,0
2042,0,3,0,35.5,2,0,0,1,1,15.28,15.28,2
2043,0,3,0,52.3,2,0,1,2,0,8.38,4.19,2
2044,0,1,0,22.0,2,1,0,2,0,127.77,63.88,1
2045,0,3,0,18.8,2,0,1,2,0,17.03,8.52,2
2046,1,3,1,30.6,2,1,0,2,0,16.85,8.43,2
2047,0,1,0,36.1,2,0,2,3,0,89.34,29.78,0
2048,0,3,0,24.5,2,1,0,2,0,14.61,7.3,2
2049,0,3,1,37.5,2,0,1,2,0,8.34,4.17,2
2050,0,1,1,34.3,2,0,0,1,1,74.66,74.66,1
2051,0,3,1,16.0,1,0,0,1,1,7.43,7.43,2
2052,0,3,0,37.3,2,2,0,3,0,19.89,6.63,2
2053,0,1,0,42.1,2,0,3,4,0,122.61,30.65,2
2054,1,3,1,32.4,2,2,0,3,0,18.99,6.33,2
2055,0,3,0,46.1,2,0,0,1,1,7.68,7.68,2
2056,0,3,0,13.0,1,1,1,3,0,12.03,4.01,2
2057,0,3,1,36.6,2,0,0,1,1,5.15,5.15,2
2058,1,2,1,13.6,1,1,0,2,0,30.55,15.28,2
2059,0,3,1,14.4,1,0,1,2,0,14.5,7.25,0
2060,0,3,1,21.2,2,0,0,1,1,21.99,21.99,1
2061,1,1,1,16.8,1,1,0,2,0,83.02,41.51,0
2062,0,3,0,22.3,2,0,1,2,0,13.62,6.81,2
2063,0,3,1,27.0,2,0,1,2,0,7.65,3.82,0
2064,0,3,0,41.7,2,1,0,2,0,12.71,6.36,2
2065,1,1,0,25.5,2,0,0,1,1,40.15,40.15,2
2066,1,3,1,7.8,0,0,2,3,0,10.58,3.53,0
2067,0,1,0,46.0,2,1,1,3,0,121.22,40.41,2
2068,0,2,0,18.3,2,0,0,1,1,22.52,22.52,2
2069,1,1,0,29.2,2,0,0,1,1,44.86,44.86,2
2070,1,2,1,36.3,2,1,0,2,0,11.71,5.86,0
2071,0,3,0,32.8,2,2,1,4,0,8.1,2.02,2
2072,0,3,1,45.3,2,0,1,2,0,15.38,7.69,2
2073,0,1,0,36.7,2,1,0,2,0,75.56,37.78,2
2074,0,3,1,17.9,1,0,0,1,1,11.74,11.74,2
2075,0,3,1,60.5,3,1,0,2,0,5.0,2.5,2
2076,0,3,0,32.7,2,0,0,1,1,12.12,12.12,2
2077,0,1,0,27.9,2,0,0,1,1,101.47,101.47,1
2078,0,3,0,43.5,2,1,0,2,0,8.01,4.0,0
2079,1,3,1,33.5,2,2,0,3,0,20.43,6.81,2
2080,0,3,0,35.6,2,0,0,1,1,5.0,5.0,0
2081,1,1,1,64.9,3,1,0,2,0,102.99,51.5,2
2082,1,1,0,26.1,2,0,0,1,1,122.99,122.99,2
2083,0,3,1,25.6,2,0,0,1,1,12.71,12.71,2
2084,0,3,1,31.6,2,0,0,1,1,10.88,10.88,0
2085,0,3,1,45.0,2,0,0,1,1,12.75,12.75,2
2086,1,3,1,8.9,0,0,0,1,1,14.34,14.34,2
2087,1,1,0,2.5,0,0,0,1,1,45.82,45.82,2
2088,0,3,0,21.8,2,0,0,1,1,11.5,11.5,2
2089,1,3,1,7.1,0,0,1,2,0,9.08,4.54,0
2090,0,2,1,24.1,2,2,1,4,0,16.1,4.03,2
2091,1,3,0,37.0,2,0,0,1,1,13.59,13.59,2
2092,1,3,0,17.5,1,1,1,3,0,7.18,2.39,2
2093,0,1,0,10.0,0,1,1,3,0,96.52,32.17,2
2094,0,3,0,31.0,2,1,0,2,0,7.3,3.65,2
2095,0,2,0,42.1,2,0,1,2,0,6.49,3.24,2
2096,0,3,0,6.3,0,1,0,2,0,15.14,7.57,2
2097,1,3,1,41.5,2,0,0,1,1,10.77,10.77,0
2098,0,3,0,41.4,2,0,0,1,1,16.91,16.91,2
2099,0,3,0,43.4,2,1,0,2,0,6.67,3.34,2
2100,0,2,0,47.1,2,0,0,1,1,10.89,10.89,2
2101,0,3,0,60.8,3,0,1,2,0,24.2,12.1,1
2102,1,3,1,25.0,2,0,0,1,1,11.78,11.78,2
2103,1,1,1,31.5,2,1,1,3,0,66.05,22.02,0
2104,0,3,0,24.2,2,0,0,1,1,13.47,13.47,2
2105,1,3,1,30.0,2,0,1,2,0,5.0,2.5,2
2106,1,2,1,51.5,2,0,1,2,0,24.58,12.29,0
2107,1,3,1,11.2,0,0,0,1,1,11.53,11.53,2
2108,0,3,0,17.9,1,0,1,2,0,8.7,4.35,2
2109,1,2,1,49.3,2,0,1,2,0,31.91,15.96,2
2110,0,3,0,44.3,2,1,1,3,0,13.47,4.49,0
2111,0,1,0,24.9,2,1,0,2,0,94.62,47.31,2
2112,0,1,0,42.0,2,0,0,1,1,103.78,103.78,2
2113,0,1,0,34.8,2,0,1,2,0,150.29,75.14,0
2114,0,3,0,51.0,2,0,0,1,1,5.0,5.0,2
2115,0,3,0,31.0,2,3,1,5,0,7.43,1.49,2
2116,0,1,0,44.4,2,0,0,1,1,105.44,105.44,1
2117,1,2,1,67.0,3,0,0,1,1,29.57,29.57,2
2118,0,3,1,38.4,2,1,0,2,0,5.58,2.79,2
2119,0,1,0,30.7,2,0,0,1,1,105.23,105.23,1
2120,0,3,1,40.1,2,0,0,1,1,7.31,7.31,1
2121,1,3,1,24.9,2,0,1,2,0,12.5,6.25,2
2122,0,3,1,63.4,3,1,0,2,0,7.39,3.7,2
2123,0,3,0,32.5,2,0,0,1,1,5.0,5.0,2
2124,0,2,1,26.2,2,0,1,2,0,34.62,17.31,2
2125,0,3,1,18.3,2,1,0,2,0,8.5,4.25,0
2126,0,3,1,45.4,2,1,1,3,0,7.04,2.35,2
2127,0,3,0,42.1,2,2,0,3,0,7.31,2.44,2
2128,1,1,0,23.0,2,0,0,1,1,68.6,68.6,2
2129,0,3,0,38.1,2,0,0,1,1,8.4,8.4,2
2130,0,2,0,8.9,0,0,1,2,0,14.35,7.18,0
2131,0,1,0,32.6,2,1,0,2,0,91.39,45.7,2
2132,1,1,0,36.3,2,0,2,3,0,54.91,18.3,0
2133,0,3,1,53.9,2,0,0,1,1,5.0,5.0,2
2134,1,3,1,19.2,2,0,0,1,1,18.13,18.13,0
2135,0,3,0,12.1,1,1,1,3,0,14.34,4.78,0
2136,1,3,1,17.5,1,2,0,3,0,17.15,5.72,2
2137,1,1,0,11.3,0,0,0,1,1,125.24,125.24,2
2138,0,3,1,48.7,2,1,0,2,0,5.0,2.5,2
